areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2021-12-07,11995,10610958
overview,United Kingdom,K02000001,2021-12-06,45588,10598963
overview,United Kingdom,K02000001,2021-12-05,38556,10553375
overview,United Kingdom,K02000001,2021-12-04,36741,10514819
overview,United Kingdom,K02000001,2021-12-03,44202,10478078
overview,United Kingdom,K02000001,2021-12-02,49021,10433876
overview,United Kingdom,K02000001,2021-12-01,53431,10384855
overview,United Kingdom,K02000001,2021-11-30,54451,10331424
overview,United Kingdom,K02000001,2021-11-29,54889,10276973
overview,United Kingdom,K02000001,2021-11-28,38864,10222084
overview,United Kingdom,K02000001,2021-11-27,32609,10183220
overview,United Kingdom,K02000001,2021-11-26,38527,10150611
overview,United Kingdom,K02000001,2021-11-25,42485,10112084
overview,United Kingdom,K02000001,2021-11-24,45792,10069599
overview,United Kingdom,K02000001,2021-11-23,47273,10023807
overview,United Kingdom,K02000001,2021-11-22,49771,9976534
overview,United Kingdom,K02000001,2021-11-21,36503,9926763
overview,United Kingdom,K02000001,2021-11-20,34662,9890260
overview,United Kingdom,K02000001,2021-11-19,38916,9855598
overview,United Kingdom,K02000001,2021-11-18,43221,9816682
overview,United Kingdom,K02000001,2021-11-17,45032,9773461
overview,United Kingdom,K02000001,2021-11-16,45438,9728429
overview,United Kingdom,K02000001,2021-11-15,49990,9682991
overview,United Kingdom,K02000001,2021-11-14,34797,9633001
overview,United Kingdom,K02000001,2021-11-13,32323,9598204
overview,United Kingdom,K02000001,2021-11-12,36994,9565881
overview,United Kingdom,K02000001,2021-11-11,40228,9528887
overview,United Kingdom,K02000001,2021-11-10,42087,9488659
overview,United Kingdom,K02000001,2021-11-09,41442,9446572
overview,United Kingdom,K02000001,2021-11-08,43288,9405130
overview,United Kingdom,K02000001,2021-11-07,29981,9361842
overview,United Kingdom,K02000001,2021-11-06,26932,9331861
overview,United Kingdom,K02000001,2021-11-05,29729,9304929
overview,United Kingdom,K02000001,2021-11-04,32347,9275200
overview,United Kingdom,K02000001,2021-11-03,35027,9242853
overview,United Kingdom,K02000001,2021-11-02,37126,9207826
overview,United Kingdom,K02000001,2021-11-01,44195,9170700
overview,United Kingdom,K02000001,2021-10-31,34129,9126505
overview,United Kingdom,K02000001,2021-10-30,33017,9092376
overview,United Kingdom,K02000001,2021-10-29,39537,9059359
overview,United Kingdom,K02000001,2021-10-28,40658,9019822
overview,United Kingdom,K02000001,2021-10-27,42275,8979164
overview,United Kingdom,K02000001,2021-10-26,41415,8936889
overview,United Kingdom,K02000001,2021-10-25,46641,8895474
overview,United Kingdom,K02000001,2021-10-24,35146,8848833
overview,United Kingdom,K02000001,2021-10-23,34543,8813687
overview,United Kingdom,K02000001,2021-10-22,39980,8779144
overview,United Kingdom,K02000001,2021-10-21,44435,8739164
overview,United Kingdom,K02000001,2021-10-20,50828,8694729
overview,United Kingdom,K02000001,2021-10-19,51586,8643901
overview,United Kingdom,K02000001,2021-10-18,56712,8592315
overview,United Kingdom,K02000001,2021-10-17,42982,8535603
overview,United Kingdom,K02000001,2021-10-16,37283,8492621
overview,United Kingdom,K02000001,2021-10-15,42872,8455338
overview,United Kingdom,K02000001,2021-10-14,45634,8412466
overview,United Kingdom,K02000001,2021-10-13,46985,8366832
overview,United Kingdom,K02000001,2021-10-12,47506,8319847
overview,United Kingdom,K02000001,2021-10-11,49461,8272341
overview,United Kingdom,K02000001,2021-10-10,35830,8222880
overview,United Kingdom,K02000001,2021-10-09,31723,8187050
overview,United Kingdom,K02000001,2021-10-08,35009,8155327
overview,United Kingdom,K02000001,2021-10-07,37881,8120318
overview,United Kingdom,K02000001,2021-10-06,38620,8082437
overview,United Kingdom,K02000001,2021-10-05,38621,8043817
overview,United Kingdom,K02000001,2021-10-04,43075,8005196
overview,United Kingdom,K02000001,2021-10-03,31510,7962121
overview,United Kingdom,K02000001,2021-10-02,25904,7930611
overview,United Kingdom,K02000001,2021-10-01,28643,7904707
overview,United Kingdom,K02000001,2021-09-30,32015,7876064
overview,United Kingdom,K02000001,2021-09-29,34301,7844049
overview,United Kingdom,K02000001,2021-09-28,35934,7809748
overview,United Kingdom,K02000001,2021-09-27,40922,7773814
overview,United Kingdom,K02000001,2021-09-26,31526,7732892
overview,United Kingdom,K02000001,2021-09-25,27861,7701366
overview,United Kingdom,K02000001,2021-09-24,31605,7673505
overview,United Kingdom,K02000001,2021-09-23,35217,7641900
overview,United Kingdom,K02000001,2021-09-22,36156,7606683
overview,United Kingdom,K02000001,2021-09-21,38263,7570527
overview,United Kingdom,K02000001,2021-09-20,40113,7532264
overview,United Kingdom,K02000001,2021-09-19,30543,7492151
overview,United Kingdom,K02000001,2021-09-18,26302,7461608
overview,United Kingdom,K02000001,2021-09-17,29062,7435306
overview,United Kingdom,K02000001,2021-09-16,29175,7406244
overview,United Kingdom,K02000001,2021-09-15,29945,7377069
overview,United Kingdom,K02000001,2021-09-14,30936,7347124
overview,United Kingdom,K02000001,2021-09-13,34119,7316188
overview,United Kingdom,K02000001,2021-09-12,23666,7282069
overview,United Kingdom,K02000001,2021-09-11,23211,7258403
overview,United Kingdom,K02000001,2021-09-10,28730,7235192
overview,United Kingdom,K02000001,2021-09-09,33407,7206462
overview,United Kingdom,K02000001,2021-09-08,35239,7173055
overview,United Kingdom,K02000001,2021-09-07,38016,7137816
overview,United Kingdom,K02000001,2021-09-06,44146,7099800
overview,United Kingdom,K02000001,2021-09-05,31264,7055654
overview,United Kingdom,K02000001,2021-09-04,31360,7024390
overview,United Kingdom,K02000001,2021-09-03,38020,6993030
overview,United Kingdom,K02000001,2021-09-02,41625,6955010
overview,United Kingdom,K02000001,2021-09-01,42833,6913385
overview,United Kingdom,K02000001,2021-08-31,44471,6870552
overview,United Kingdom,K02000001,2021-08-30,34170,6826081
overview,United Kingdom,K02000001,2021-08-29,25699,6791911
overview,United Kingdom,K02000001,2021-08-28,27175,6766212
overview,United Kingdom,K02000001,2021-08-27,33178,6739037
overview,United Kingdom,K02000001,2021-08-26,36986,6705859
overview,United Kingdom,K02000001,2021-08-25,38106,6668873
overview,United Kingdom,K02000001,2021-08-24,37027,6630767
overview,United Kingdom,K02000001,2021-08-23,39045,6593740
overview,United Kingdom,K02000001,2021-08-22,28302,6554695
overview,United Kingdom,K02000001,2021-08-21,28094,6526393
overview,United Kingdom,K02000001,2021-08-20,31675,6498299
overview,United Kingdom,K02000001,2021-08-19,35833,6466624
overview,United Kingdom,K02000001,2021-08-18,38008,6430791
overview,United Kingdom,K02000001,2021-08-17,37191,6392783
overview,United Kingdom,K02000001,2021-08-16,36194,6355592
overview,United Kingdom,K02000001,2021-08-15,24918,6319398
overview,United Kingdom,K02000001,2021-08-14,24653,6294480
overview,United Kingdom,K02000001,2021-08-13,28450,6269827
overview,United Kingdom,K02000001,2021-08-12,31126,6241377
overview,United Kingdom,K02000001,2021-08-11,32737,6210251
overview,United Kingdom,K02000001,2021-08-10,30918,6177514
overview,United Kingdom,K02000001,2021-08-09,31527,6146596
overview,United Kingdom,K02000001,2021-08-08,22419,6115069
overview,United Kingdom,K02000001,2021-08-07,22122,6092650
overview,United Kingdom,K02000001,2021-08-06,27538,6070528
overview,United Kingdom,K02000001,2021-08-05,31073,6042990
overview,United Kingdom,K02000001,2021-08-04,31733,6011917
overview,United Kingdom,K02000001,2021-08-03,29820,5980184
overview,United Kingdom,K02000001,2021-08-02,29277,5950364
overview,United Kingdom,K02000001,2021-08-01,20515,5921087
overview,United Kingdom,K02000001,2021-07-31,20154,5900572
overview,United Kingdom,K02000001,2021-07-30,24278,5880418
overview,United Kingdom,K02000001,2021-07-29,27907,5856140
overview,United Kingdom,K02000001,2021-07-28,29664,5828233
overview,United Kingdom,K02000001,2021-07-27,29046,5798569
overview,United Kingdom,K02000001,2021-07-26,29392,5769523
overview,United Kingdom,K02000001,2021-07-25,21768,5740131
overview,United Kingdom,K02000001,2021-07-24,22477,5718363
overview,United Kingdom,K02000001,2021-07-23,27273,5695886
overview,United Kingdom,K02000001,2021-07-22,30753,5668613
overview,United Kingdom,K02000001,2021-07-21,34931,5637860
overview,United Kingdom,K02000001,2021-07-20,39071,5602929
overview,United Kingdom,K02000001,2021-07-19,46900,5563858
overview,United Kingdom,K02000001,2021-07-18,35502,5516958
overview,United Kingdom,K02000001,2021-07-17,37846,5481456
overview,United Kingdom,K02000001,2021-07-16,54236,5443610
overview,United Kingdom,K02000001,2021-07-15,60762,5389374
overview,United Kingdom,K02000001,2021-07-14,53821,5328612
overview,United Kingdom,K02000001,2021-07-13,46729,5274791
overview,United Kingdom,K02000001,2021-07-12,43646,5228062
overview,United Kingdom,K02000001,2021-07-11,30025,5184416
overview,United Kingdom,K02000001,2021-07-10,27880,5154391
overview,United Kingdom,K02000001,2021-07-09,32217,5126511
overview,United Kingdom,K02000001,2021-07-08,33355,5094294
overview,United Kingdom,K02000001,2021-07-07,37818,5060939
overview,United Kingdom,K02000001,2021-07-06,35368,5023121
overview,United Kingdom,K02000001,2021-07-05,34196,4987753
overview,United Kingdom,K02000001,2021-07-04,24670,4953557
overview,United Kingdom,K02000001,2021-07-03,23563,4928887
overview,United Kingdom,K02000001,2021-07-02,25782,4905324
overview,United Kingdom,K02000001,2021-07-01,28115,4879542
overview,United Kingdom,K02000001,2021-06-30,28325,4851427
overview,United Kingdom,K02000001,2021-06-29,27588,4823102
overview,United Kingdom,K02000001,2021-06-28,27749,4795514
overview,United Kingdom,K02000001,2021-06-27,18127,4767765
overview,United Kingdom,K02000001,2021-06-26,15973,4749638
overview,United Kingdom,K02000001,2021-06-25,17777,4733665
overview,United Kingdom,K02000001,2021-06-24,18299,4715888
overview,United Kingdom,K02000001,2021-06-23,17907,4697589
overview,United Kingdom,K02000001,2021-06-22,17007,4679682
overview,United Kingdom,K02000001,2021-06-21,15955,4662675
overview,United Kingdom,K02000001,2021-06-20,9874,4646720
overview,United Kingdom,K02000001,2021-06-19,8255,4636846
overview,United Kingdom,K02000001,2021-06-18,10054,4628591
overview,United Kingdom,K02000001,2021-06-17,10775,4618537
overview,United Kingdom,K02000001,2021-06-16,10773,4607762
overview,United Kingdom,K02000001,2021-06-15,10501,4596989
overview,United Kingdom,K02000001,2021-06-14,10108,4586488
overview,United Kingdom,K02000001,2021-06-13,6954,4576380
overview,United Kingdom,K02000001,2021-06-12,6116,4569426
overview,United Kingdom,K02000001,2021-06-11,7442,4563310
overview,United Kingdom,K02000001,2021-06-10,7834,4555868
overview,United Kingdom,K02000001,2021-06-09,8002,4548034
overview,United Kingdom,K02000001,2021-06-08,7672,4540032
overview,United Kingdom,K02000001,2021-06-07,7740,4532360
overview,United Kingdom,K02000001,2021-06-06,5405,4524620
overview,United Kingdom,K02000001,2021-06-05,4624,4519215
overview,United Kingdom,K02000001,2021-06-04,5705,4514591
overview,United Kingdom,K02000001,2021-06-03,6097,4508886
overview,United Kingdom,K02000001,2021-06-02,6050,4502789
overview,United Kingdom,K02000001,2021-06-01,5236,4496739
overview,United Kingdom,K02000001,2021-05-31,3783,4491503
overview,United Kingdom,K02000001,2021-05-30,3093,4487720
overview,United Kingdom,K02000001,2021-05-29,2929,4484627
overview,United Kingdom,K02000001,2021-05-28,3489,4481698
overview,United Kingdom,K02000001,2021-05-27,3639,4478209
overview,United Kingdom,K02000001,2021-05-26,3800,4474570
overview,United Kingdom,K02000001,2021-05-25,3306,4470770
overview,United Kingdom,K02000001,2021-05-24,3238,4467464
overview,United Kingdom,K02000001,2021-05-23,2242,4464226
overview,United Kingdom,K02000001,2021-05-22,1928,4461984
overview,United Kingdom,K02000001,2021-05-21,2292,4460056
overview,United Kingdom,K02000001,2021-05-20,2426,4457764
overview,United Kingdom,K02000001,2021-05-19,2711,4455338
overview,United Kingdom,K02000001,2021-05-18,2707,4452627
overview,United Kingdom,K02000001,2021-05-17,2765,4449920
overview,United Kingdom,K02000001,2021-05-16,1853,4447155
overview,United Kingdom,K02000001,2021-05-15,1582,4445302
overview,United Kingdom,K02000001,2021-05-14,1850,4443720
overview,United Kingdom,K02000001,2021-05-13,2097,4441870
overview,United Kingdom,K02000001,2021-05-12,2231,4439773
overview,United Kingdom,K02000001,2021-05-11,2202,4437542
overview,United Kingdom,K02000001,2021-05-10,2657,4435340
overview,United Kingdom,K02000001,2021-05-09,2170,4432683
overview,United Kingdom,K02000001,2021-05-08,1512,4430513
overview,United Kingdom,K02000001,2021-05-07,1885,4429001
overview,United Kingdom,K02000001,2021-05-06,2167,4427116
overview,United Kingdom,K02000001,2021-05-05,2396,4424949
overview,United Kingdom,K02000001,2021-05-04,2404,4422553
overview,United Kingdom,K02000001,2021-05-03,1973,4420149
overview,United Kingdom,K02000001,2021-05-02,1425,4418176
overview,United Kingdom,K02000001,2021-05-01,1357,4416751
overview,United Kingdom,K02000001,2021-04-30,1705,4415394
overview,United Kingdom,K02000001,2021-04-29,2084,4413689
overview,United Kingdom,K02000001,2021-04-28,2360,4411605
overview,United Kingdom,K02000001,2021-04-27,2055,4409245
overview,United Kingdom,K02000001,2021-04-26,2445,4407190
overview,United Kingdom,K02000001,2021-04-25,1992,4404745
overview,United Kingdom,K02000001,2021-04-24,1462,4402753
overview,United Kingdom,K02000001,2021-04-23,1892,4401291
overview,United Kingdom,K02000001,2021-04-22,2251,4399399
overview,United Kingdom,K02000001,2021-04-21,2544,4397148
overview,United Kingdom,K02000001,2021-04-20,2367,4394604
overview,United Kingdom,K02000001,2021-04-19,2600,4392237
overview,United Kingdom,K02000001,2021-04-18,2437,4389637
overview,United Kingdom,K02000001,2021-04-17,1636,4387200
overview,United Kingdom,K02000001,2021-04-16,2353,4385564
overview,United Kingdom,K02000001,2021-04-15,2190,4383211
overview,United Kingdom,K02000001,2021-04-14,2404,4381021
overview,United Kingdom,K02000001,2021-04-13,2333,4378617
overview,United Kingdom,K02000001,2021-04-12,2714,4376284
overview,United Kingdom,K02000001,2021-04-11,2261,4373570
overview,United Kingdom,K02000001,2021-04-10,2258,4371309
overview,United Kingdom,K02000001,2021-04-09,2781,4369051
overview,United Kingdom,K02000001,2021-04-08,2983,4366270
overview,United Kingdom,K02000001,2021-04-07,3085,4363287
overview,United Kingdom,K02000001,2021-04-06,3118,4360202
overview,United Kingdom,K02000001,2021-04-05,2616,4357084
overview,United Kingdom,K02000001,2021-04-04,2291,4354468
overview,United Kingdom,K02000001,2021-04-03,2404,4352177
overview,United Kingdom,K02000001,2021-04-02,2627,4349773
overview,United Kingdom,K02000001,2021-04-01,3469,4347146
overview,United Kingdom,K02000001,2021-03-31,3771,4343677
overview,United Kingdom,K02000001,2021-03-30,3594,4339906
overview,United Kingdom,K02000001,2021-03-29,3968,4336312
overview,United Kingdom,K02000001,2021-03-28,4657,4332344
overview,United Kingdom,K02000001,2021-03-27,3538,4327687
overview,United Kingdom,K02000001,2021-03-26,4392,4324149
overview,United Kingdom,K02000001,2021-03-25,5402,4319757
overview,United Kingdom,K02000001,2021-03-24,6015,4314355
overview,United Kingdom,K02000001,2021-03-23,5257,4308340
overview,United Kingdom,K02000001,2021-03-22,6203,4303083
overview,United Kingdom,K02000001,2021-03-21,5233,4296880
overview,United Kingdom,K02000001,2021-03-20,4104,4291647
overview,United Kingdom,K02000001,2021-03-19,4996,4287543
overview,United Kingdom,K02000001,2021-03-18,5474,4282547
overview,United Kingdom,K02000001,2021-03-17,5769,4277073
overview,United Kingdom,K02000001,2021-03-16,5674,4271304
overview,United Kingdom,K02000001,2021-03-15,6505,4265630
overview,United Kingdom,K02000001,2021-03-14,4300,4259125
overview,United Kingdom,K02000001,2021-03-13,4247,4254825
overview,United Kingdom,K02000001,2021-03-12,5592,4250578
overview,United Kingdom,K02000001,2021-03-11,5769,4244986
overview,United Kingdom,K02000001,2021-03-10,6036,4239217
overview,United Kingdom,K02000001,2021-03-09,6225,4233181
overview,United Kingdom,K02000001,2021-03-08,6642,4226956
overview,United Kingdom,K02000001,2021-03-07,4284,4220314
overview,United Kingdom,K02000001,2021-03-06,4504,4216030
overview,United Kingdom,K02000001,2021-03-05,5297,4211526
overview,United Kingdom,K02000001,2021-03-04,5727,4206229
overview,United Kingdom,K02000001,2021-03-03,5974,4200502
overview,United Kingdom,K02000001,2021-03-02,6653,4194528
overview,United Kingdom,K02000001,2021-03-01,6873,4187875
overview,United Kingdom,K02000001,2021-02-28,4716,4181002
overview,United Kingdom,K02000001,2021-02-27,4814,4176286
overview,United Kingdom,K02000001,2021-02-26,6566,4171472
overview,United Kingdom,K02000001,2021-02-25,7719,4164906
overview,United Kingdom,K02000001,2021-02-24,8547,4157187
overview,United Kingdom,K02000001,2021-02-23,9385,4148640
overview,United Kingdom,K02000001,2021-02-22,11240,4139255
overview,United Kingdom,K02000001,2021-02-21,7868,4128015
overview,United Kingdom,K02000001,2021-02-20,8056,4120147
overview,United Kingdom,K02000001,2021-02-19,10379,4112091
overview,United Kingdom,K02000001,2021-02-18,11412,4101712
overview,United Kingdom,K02000001,2021-02-17,11561,4090300
overview,United Kingdom,K02000001,2021-02-16,12481,4078739
overview,United Kingdom,K02000001,2021-02-15,14261,4066258
overview,United Kingdom,K02000001,2021-02-14,8753,4051997
overview,United Kingdom,K02000001,2021-02-13,8756,4043244
overview,United Kingdom,K02000001,2021-02-12,12159,4034488
overview,United Kingdom,K02000001,2021-02-11,12736,4022329
overview,United Kingdom,K02000001,2021-02-10,13481,4009593
overview,United Kingdom,K02000001,2021-02-09,13796,3996112
overview,United Kingdom,K02000001,2021-02-08,15703,3982316
overview,United Kingdom,K02000001,2021-02-07,11374,3966613
overview,United Kingdom,K02000001,2021-02-06,11955,3955239
overview,United Kingdom,K02000001,2021-02-05,15845,3943284
overview,United Kingdom,K02000001,2021-02-04,17953,3927439
overview,United Kingdom,K02000001,2021-02-03,19389,3909486
overview,United Kingdom,K02000001,2021-02-02,19750,3890097
overview,United Kingdom,K02000001,2021-02-01,22325,3870347
overview,United Kingdom,K02000001,2021-01-31,15366,3848022
overview,United Kingdom,K02000001,2021-01-30,16665,3832656
overview,United Kingdom,K02000001,2021-01-29,21769,3815991
overview,United Kingdom,K02000001,2021-01-28,24131,3794222
overview,United Kingdom,K02000001,2021-01-27,25662,3770091
overview,United Kingdom,K02000001,2021-01-26,26962,3744429
overview,United Kingdom,K02000001,2021-01-25,29893,3717467
overview,United Kingdom,K02000001,2021-01-24,17149,3687574
overview,United Kingdom,K02000001,2021-01-23,21820,3670425
overview,United Kingdom,K02000001,2021-01-22,29520,3648605
overview,United Kingdom,K02000001,2021-01-21,31648,3619085
overview,United Kingdom,K02000001,2021-01-20,35062,3587437
overview,United Kingdom,K02000001,2021-01-19,39449,3552375
overview,United Kingdom,K02000001,2021-01-18,44755,3512926
overview,United Kingdom,K02000001,2021-01-17,28836,3468171
overview,United Kingdom,K02000001,2021-01-16,30520,3439335
overview,United Kingdom,K02000001,2021-01-15,40368,3408815
overview,United Kingdom,K02000001,2021-01-14,42369,3368447
overview,United Kingdom,K02000001,2021-01-13,45388,3326078
overview,United Kingdom,K02000001,2021-01-12,49359,3280690
overview,United Kingdom,K02000001,2021-01-11,57100,3231331
