areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2021-01-10,36330,3174231
overview,United Kingdom,K02000001,2021-01-09,39076,3137901
overview,United Kingdom,K02000001,2021-01-08,46976,3098825
overview,United Kingdom,K02000001,2021-01-07,51942,3051849
overview,United Kingdom,K02000001,2021-01-06,57367,2999907
overview,United Kingdom,K02000001,2021-01-05,65076,2942540
overview,United Kingdom,K02000001,2021-01-04,76129,2877464
overview,United Kingdom,K02000001,2021-01-03,55145,2801335
overview,United Kingdom,K02000001,2021-01-02,60385,2746190
overview,United Kingdom,K02000001,2021-01-01,31828,2685805
overview,United Kingdom,K02000001,2020-12-31,52783,2653977
overview,United Kingdom,K02000001,2020-12-30,70742,2601194
overview,United Kingdom,K02000001,2020-12-29,81476,2530452
overview,United Kingdom,K02000001,2020-12-28,45571,2448976
overview,United Kingdom,K02000001,2020-12-27,47692,2403405
overview,United Kingdom,K02000001,2020-12-26,40365,2355713
overview,United Kingdom,K02000001,2020-12-25,14168,2315348
overview,United Kingdom,K02000001,2020-12-24,31797,2301180
overview,United Kingdom,K02000001,2020-12-23,42157,2269383
overview,United Kingdom,K02000001,2020-12-22,45644,2227226
overview,United Kingdom,K02000001,2020-12-21,47355,2181582
overview,United Kingdom,K02000001,2020-12-20,32441,2134227
overview,United Kingdom,K02000001,2020-12-19,25134,2101786
overview,United Kingdom,K02000001,2020-12-18,35821,2076652
overview,United Kingdom,K02000001,2020-12-17,33892,2040831
overview,United Kingdom,K02000001,2020-12-16,34902,2006939
overview,United Kingdom,K02000001,2020-12-15,33827,1972037
overview,United Kingdom,K02000001,2020-12-14,34688,1938210
overview,United Kingdom,K02000001,2020-12-13,21973,1903522
overview,United Kingdom,K02000001,2020-12-12,19348,1881549
overview,United Kingdom,K02000001,2020-12-11,24050,1862201
overview,United Kingdom,K02000001,2020-12-10,22593,1838151
overview,United Kingdom,K02000001,2020-12-09,21593,1815558
overview,United Kingdom,K02000001,2020-12-08,20772,1793965
overview,United Kingdom,K02000001,2020-12-07,21318,1773193
overview,United Kingdom,K02000001,2020-12-06,13571,1751875
overview,United Kingdom,K02000001,2020-12-05,12726,1738304
overview,United Kingdom,K02000001,2020-12-04,15653,1725578
overview,United Kingdom,K02000001,2020-12-03,15616,1709925
overview,United Kingdom,K02000001,2020-12-02,16473,1694309
overview,United Kingdom,K02000001,2020-12-01,16450,1677836
overview,United Kingdom,K02000001,2020-11-30,18000,1661386
overview,United Kingdom,K02000001,2020-11-29,10677,1643386
overview,United Kingdom,K02000001,2020-11-28,10961,1632709
overview,United Kingdom,K02000001,2020-11-27,14363,1621748
overview,United Kingdom,K02000001,2020-11-26,14560,1607385
overview,United Kingdom,K02000001,2020-11-25,16608,1592825
overview,United Kingdom,K02000001,2020-11-24,16447,1576217
overview,United Kingdom,K02000001,2020-11-23,18758,1559770
overview,United Kingdom,K02000001,2020-11-22,11734,1541012
overview,United Kingdom,K02000001,2020-11-21,12348,1529278
overview,United Kingdom,K02000001,2020-11-20,16840,1516930
overview,United Kingdom,K02000001,2020-11-19,17745,1500090
overview,United Kingdom,K02000001,2020-11-18,20743,1482345
overview,United Kingdom,K02000001,2020-11-17,23151,1461602
overview,United Kingdom,K02000001,2020-11-16,26561,1438451
overview,United Kingdom,K02000001,2020-11-15,16017,1411890
overview,United Kingdom,K02000001,2020-11-14,17978,1395873
overview,United Kingdom,K02000001,2020-11-13,24025,1377895
overview,United Kingdom,K02000001,2020-11-12,24462,1353870
overview,United Kingdom,K02000001,2020-11-11,27337,1329408
overview,United Kingdom,K02000001,2020-11-10,27404,1302071
overview,United Kingdom,K02000001,2020-11-09,31045,1274667
overview,United Kingdom,K02000001,2020-11-08,19950,1243622
overview,United Kingdom,K02000001,2020-11-07,18514,1223672
overview,United Kingdom,K02000001,2020-11-06,23319,1205158
overview,United Kingdom,K02000001,2020-11-05,23727,1181839
overview,United Kingdom,K02000001,2020-11-04,23662,1158112
overview,United Kingdom,K02000001,2020-11-03,25574,1134450
overview,United Kingdom,K02000001,2020-11-02,31504,1108876
overview,United Kingdom,K02000001,2020-11-01,15742,1077372
overview,United Kingdom,K02000001,2020-10-31,16472,1061630
overview,United Kingdom,K02000001,2020-10-30,22647,1045158
overview,United Kingdom,K02000001,2020-10-29,23319,1022511
overview,United Kingdom,K02000001,2020-10-28,23602,999192
overview,United Kingdom,K02000001,2020-10-27,24068,975590
overview,United Kingdom,K02000001,2020-10-26,26543,951522
overview,United Kingdom,K02000001,2020-10-25,15714,924979
overview,United Kingdom,K02000001,2020-10-24,16220,909265
overview,United Kingdom,K02000001,2020-10-23,21443,893045
overview,United Kingdom,K02000001,2020-10-22,23219,871602
overview,United Kingdom,K02000001,2020-10-21,25422,848383
overview,United Kingdom,K02000001,2020-10-20,25295,822961
overview,United Kingdom,K02000001,2020-10-19,25595,797666
overview,United Kingdom,K02000001,2020-10-18,14182,772071
overview,United Kingdom,K02000001,2020-10-17,14744,757889
overview,United Kingdom,K02000001,2020-10-16,17700,743145
overview,United Kingdom,K02000001,2020-10-15,18402,725445
overview,United Kingdom,K02000001,2020-10-14,19674,707043
overview,United Kingdom,K02000001,2020-10-13,18872,687369
overview,United Kingdom,K02000001,2020-10-12,19417,668497
overview,United Kingdom,K02000001,2020-10-11,12048,649080
overview,United Kingdom,K02000001,2020-10-10,12494,637032
overview,United Kingdom,K02000001,2020-10-09,15708,624538
overview,United Kingdom,K02000001,2020-10-08,18213,608830
overview,United Kingdom,K02000001,2020-10-07,18293,590617
overview,United Kingdom,K02000001,2020-10-06,17042,572324
overview,United Kingdom,K02000001,2020-10-05,16537,555282
overview,United Kingdom,K02000001,2020-10-04,11786,538745
overview,United Kingdom,K02000001,2020-10-03,11518,526959
overview,United Kingdom,K02000001,2020-10-02,13680,515441
overview,United Kingdom,K02000001,2020-10-01,13180,501761
overview,United Kingdom,K02000001,2020-09-30,12550,488581
overview,United Kingdom,K02000001,2020-09-29,10224,476031
overview,United Kingdom,K02000001,2020-09-28,9912,465807
overview,United Kingdom,K02000001,2020-09-27,6967,455895
overview,United Kingdom,K02000001,2020-09-26,6744,448928
overview,United Kingdom,K02000001,2020-09-25,7229,442184
overview,United Kingdom,K02000001,2020-09-24,7598,434955
overview,United Kingdom,K02000001,2020-09-23,7045,427357
overview,United Kingdom,K02000001,2020-09-22,6395,420312
overview,United Kingdom,K02000001,2020-09-21,5594,413917
overview,United Kingdom,K02000001,2020-09-20,5313,408323
overview,United Kingdom,K02000001,2020-09-19,4842,403010
overview,United Kingdom,K02000001,2020-09-18,4950,398168
overview,United Kingdom,K02000001,2020-09-17,4618,393218
overview,United Kingdom,K02000001,2020-09-16,4344,388600
overview,United Kingdom,K02000001,2020-09-15,3538,384256
overview,United Kingdom,K02000001,2020-09-14,3375,380718
overview,United Kingdom,K02000001,2020-09-13,2129,377343
overview,United Kingdom,K02000001,2020-09-12,2654,375214
overview,United Kingdom,K02000001,2020-09-11,3285,372560
overview,United Kingdom,K02000001,2020-09-10,3577,369275
overview,United Kingdom,K02000001,2020-09-09,3327,365698
overview,United Kingdom,K02000001,2020-09-08,3301,362371
overview,United Kingdom,K02000001,2020-09-07,3858,359070
overview,United Kingdom,K02000001,2020-09-06,2434,355212
overview,United Kingdom,K02000001,2020-09-05,2540,352778
overview,United Kingdom,K02000001,2020-09-04,3035,350238
overview,United Kingdom,K02000001,2020-09-03,3092,347203
overview,United Kingdom,K02000001,2020-09-02,2994,344111
overview,United Kingdom,K02000001,2020-09-01,2248,341117
overview,United Kingdom,K02000001,2020-08-31,1500,338869
overview,United Kingdom,K02000001,2020-08-30,1158,337369
overview,United Kingdom,K02000001,2020-08-29,1221,336211
overview,United Kingdom,K02000001,2020-08-28,1623,334990
overview,United Kingdom,K02000001,2020-08-27,1549,333367
overview,United Kingdom,K02000001,2020-08-26,1346,331818
overview,United Kingdom,K02000001,2020-08-25,1246,330472
overview,United Kingdom,K02000001,2020-08-24,1273,329226
overview,United Kingdom,K02000001,2020-08-23,821,327953
overview,United Kingdom,K02000001,2020-08-22,823,327132
overview,United Kingdom,K02000001,2020-08-21,1198,326309
overview,United Kingdom,K02000001,2020-08-20,1459,325111
overview,United Kingdom,K02000001,2020-08-19,1240,323652
overview,United Kingdom,K02000001,2020-08-18,1081,322412
overview,United Kingdom,K02000001,2020-08-17,1278,321331
overview,United Kingdom,K02000001,2020-08-16,598,320053
overview,United Kingdom,K02000001,2020-08-15,694,319455
overview,United Kingdom,K02000001,2020-08-14,1161,318761
overview,United Kingdom,K02000001,2020-08-13,1140,317600
overview,United Kingdom,K02000001,2020-08-12,1206,316460
overview,United Kingdom,K02000001,2020-08-11,1341,315254
overview,United Kingdom,K02000001,2020-08-10,1467,313913
overview,United Kingdom,K02000001,2020-08-09,614,312446
overview,United Kingdom,K02000001,2020-08-08,696,311832
overview,United Kingdom,K02000001,2020-08-07,943,311136
overview,United Kingdom,K02000001,2020-08-06,1082,310193
overview,United Kingdom,K02000001,2020-08-05,1057,309111
overview,United Kingdom,K02000001,2020-08-04,1018,308054
overview,United Kingdom,K02000001,2020-08-03,1036,307036
overview,United Kingdom,K02000001,2020-08-02,553,306000
overview,United Kingdom,K02000001,2020-08-01,542,305447
overview,United Kingdom,K02000001,2020-07-31,676,304905
overview,United Kingdom,K02000001,2020-07-30,923,304229
overview,United Kingdom,K02000001,2020-07-29,1037,303306
overview,United Kingdom,K02000001,2020-07-28,840,302269
overview,United Kingdom,K02000001,2020-07-27,855,301429
overview,United Kingdom,K02000001,2020-07-26,558,300574
overview,United Kingdom,K02000001,2020-07-25,523,300016
overview,United Kingdom,K02000001,2020-07-24,773,299493
overview,United Kingdom,K02000001,2020-07-23,794,298720
overview,United Kingdom,K02000001,2020-07-22,795,297926
overview,United Kingdom,K02000001,2020-07-21,780,297131
overview,United Kingdom,K02000001,2020-07-20,812,296351
overview,United Kingdom,K02000001,2020-07-19,444,295539
overview,United Kingdom,K02000001,2020-07-18,497,295095
overview,United Kingdom,K02000001,2020-07-17,581,294598
overview,United Kingdom,K02000001,2020-07-16,706,294017
overview,United Kingdom,K02000001,2020-07-15,774,293311
overview,United Kingdom,K02000001,2020-07-14,690,292537
overview,United Kingdom,K02000001,2020-07-13,734,291847
overview,United Kingdom,K02000001,2020-07-12,369,291113
overview,United Kingdom,K02000001,2020-07-11,448,290744
overview,United Kingdom,K02000001,2020-07-10,566,290296
overview,United Kingdom,K02000001,2020-07-09,718,289730
overview,United Kingdom,K02000001,2020-07-08,702,289012
overview,United Kingdom,K02000001,2020-07-07,604,288310
overview,United Kingdom,K02000001,2020-07-06,703,287706
overview,United Kingdom,K02000001,2020-07-05,556,287003
overview,United Kingdom,K02000001,2020-07-04,402,286447
overview,United Kingdom,K02000001,2020-07-03,574,286045
overview,United Kingdom,K02000001,2020-07-02,608,285471
overview,United Kingdom,K02000001,2020-07-01,658,284863
overview,United Kingdom,K02000001,2020-06-30,617,284205
overview,United Kingdom,K02000001,2020-06-29,728,283588
overview,United Kingdom,K02000001,2020-06-28,446,282860
overview,United Kingdom,K02000001,2020-06-27,652,282414
overview,United Kingdom,K02000001,2020-06-26,668,281762
overview,United Kingdom,K02000001,2020-06-25,720,281094
overview,United Kingdom,K02000001,2020-06-24,775,280374
overview,United Kingdom,K02000001,2020-06-23,888,279599
overview,United Kingdom,K02000001,2020-06-22,894,278711
overview,United Kingdom,K02000001,2020-06-21,637,277817
overview,United Kingdom,K02000001,2020-06-20,686,277180
overview,United Kingdom,K02000001,2020-06-19,997,276494
overview,United Kingdom,K02000001,2020-06-18,1026,275497
overview,United Kingdom,K02000001,2020-06-17,1012,274471
overview,United Kingdom,K02000001,2020-06-16,1103,273459
overview,United Kingdom,K02000001,2020-06-15,1042,272356
overview,United Kingdom,K02000001,2020-06-14,819,271314
overview,United Kingdom,K02000001,2020-06-13,886,270495
overview,United Kingdom,K02000001,2020-06-12,1057,269609
overview,United Kingdom,K02000001,2020-06-11,1008,268552
overview,United Kingdom,K02000001,2020-06-10,1190,267544
overview,United Kingdom,K02000001,2020-06-09,1154,266354
overview,United Kingdom,K02000001,2020-06-08,1095,265200
overview,United Kingdom,K02000001,2020-06-07,722,264105
overview,United Kingdom,K02000001,2020-06-06,808,263383
overview,United Kingdom,K02000001,2020-06-05,1124,262575
overview,United Kingdom,K02000001,2020-06-04,1250,261451
overview,United Kingdom,K02000001,2020-06-03,1357,260201
overview,United Kingdom,K02000001,2020-06-02,1485,258844
overview,United Kingdom,K02000001,2020-06-01,1437,257359
overview,United Kingdom,K02000001,2020-05-31,1082,255922
overview,United Kingdom,K02000001,2020-05-30,1118,254840
overview,United Kingdom,K02000001,2020-05-29,1527,253722
overview,United Kingdom,K02000001,2020-05-28,1756,252195
overview,United Kingdom,K02000001,2020-05-27,1825,250439
overview,United Kingdom,K02000001,2020-05-26,2058,248614
overview,United Kingdom,K02000001,2020-05-25,1616,246556
overview,United Kingdom,K02000001,2020-05-24,1363,244940
overview,United Kingdom,K02000001,2020-05-23,1526,243577
overview,United Kingdom,K02000001,2020-05-22,2052,242051
overview,United Kingdom,K02000001,2020-05-21,2565,239999
overview,United Kingdom,K02000001,2020-05-20,2702,237434
overview,United Kingdom,K02000001,2020-05-19,3046,234732
overview,United Kingdom,K02000001,2020-05-18,2577,231686
overview,United Kingdom,K02000001,2020-05-17,1833,229109
overview,United Kingdom,K02000001,2020-05-16,2076,227276
overview,United Kingdom,K02000001,2020-05-15,2523,225200
overview,United Kingdom,K02000001,2020-05-14,2622,222677
overview,United Kingdom,K02000001,2020-05-13,3309,220055
overview,United Kingdom,K02000001,2020-05-12,3386,216746
overview,United Kingdom,K02000001,2020-05-11,3573,213360
overview,United Kingdom,K02000001,2020-05-10,2322,209787
overview,United Kingdom,K02000001,2020-05-09,2162,207465
overview,United Kingdom,K02000001,2020-05-08,3063,205303
overview,United Kingdom,K02000001,2020-05-07,3772,202240
overview,United Kingdom,K02000001,2020-05-06,3816,198468
overview,United Kingdom,K02000001,2020-05-05,3667,194652
overview,United Kingdom,K02000001,2020-05-04,3387,190985
overview,United Kingdom,K02000001,2020-05-03,2981,187598
overview,United Kingdom,K02000001,2020-05-02,3232,184617
overview,United Kingdom,K02000001,2020-05-01,4731,181385
overview,United Kingdom,K02000001,2020-04-30,4955,176654
overview,United Kingdom,K02000001,2020-04-29,5422,171699
overview,United Kingdom,K02000001,2020-04-28,4712,166277
overview,United Kingdom,K02000001,2020-04-27,4700,161565
overview,United Kingdom,K02000001,2020-04-26,3469,156865
overview,United Kingdom,K02000001,2020-04-25,3742,153396
overview,United Kingdom,K02000001,2020-04-24,4946,149654
overview,United Kingdom,K02000001,2020-04-23,5142,144708
overview,United Kingdom,K02000001,2020-04-22,5485,139566
overview,United Kingdom,K02000001,2020-04-21,4764,134081
overview,United Kingdom,K02000001,2020-04-20,4412,129317
overview,United Kingdom,K02000001,2020-04-19,3849,124905
overview,United Kingdom,K02000001,2020-04-18,4698,121056
overview,United Kingdom,K02000001,2020-04-17,4932,116358
overview,United Kingdom,K02000001,2020-04-16,5272,111426
overview,United Kingdom,K02000001,2020-04-15,5039,106154
overview,United Kingdom,K02000001,2020-04-14,4297,101115
overview,United Kingdom,K02000001,2020-04-13,4165,96818
overview,United Kingdom,K02000001,2020-04-12,3478,92653
overview,United Kingdom,K02000001,2020-04-11,3557,89175
overview,United Kingdom,K02000001,2020-04-10,4310,85618
overview,United Kingdom,K02000001,2020-04-09,4847,81308
overview,United Kingdom,K02000001,2020-04-08,5116,76461
overview,United Kingdom,K02000001,2020-04-07,5430,71345
overview,United Kingdom,K02000001,2020-04-06,5257,65915
overview,United Kingdom,K02000001,2020-04-05,3583,60658
overview,United Kingdom,K02000001,2020-04-04,4002,57075
overview,United Kingdom,K02000001,2020-04-03,4892,53073
overview,United Kingdom,K02000001,2020-04-02,4855,48181
overview,United Kingdom,K02000001,2020-04-01,4933,43326
overview,United Kingdom,K02000001,2020-03-31,4510,38393
overview,United Kingdom,K02000001,2020-03-30,4258,33883
overview,United Kingdom,K02000001,2020-03-29,2853,29625
overview,United Kingdom,K02000001,2020-03-28,2815,26772
overview,United Kingdom,K02000001,2020-03-27,3183,23957
overview,United Kingdom,K02000001,2020-03-26,3080,20774
overview,United Kingdom,K02000001,2020-03-25,2692,17694
overview,United Kingdom,K02000001,2020-03-24,2373,15002
overview,United Kingdom,K02000001,2020-03-23,2323,12629
overview,United Kingdom,K02000001,2020-03-22,1373,10306
overview,United Kingdom,K02000001,2020-03-21,1190,8933
overview,United Kingdom,K02000001,2020-03-20,1258,7743
overview,United Kingdom,K02000001,2020-03-19,1049,6485
overview,United Kingdom,K02000001,2020-03-18,991,5436
overview,United Kingdom,K02000001,2020-03-17,788,4445
overview,United Kingdom,K02000001,2020-03-16,601,3657
overview,United Kingdom,K02000001,2020-03-15,441,3056
overview,United Kingdom,K02000001,2020-03-14,362,2615
overview,United Kingdom,K02000001,2020-03-13,480,2253
overview,United Kingdom,K02000001,2020-03-12,482,1773
overview,United Kingdom,K02000001,2020-03-11,401,1291
overview,United Kingdom,K02000001,2020-03-10,266,890
overview,United Kingdom,K02000001,2020-03-09,147,624
overview,United Kingdom,K02000001,2020-03-08,57,477
overview,United Kingdom,K02000001,2020-03-07,68,420
overview,United Kingdom,K02000001,2020-03-06,81,352
overview,United Kingdom,K02000001,2020-03-05,50,271
overview,United Kingdom,K02000001,2020-03-04,56,221
overview,United Kingdom,K02000001,2020-03-03,57,165
overview,United Kingdom,K02000001,2020-03-02,39,108
overview,United Kingdom,K02000001,2020-03-01,22,69
overview,United Kingdom,K02000001,2020-02-29,5,47
overview,United Kingdom,K02000001,2020-02-28,12,42
overview,United Kingdom,K02000001,2020-02-27,8,30
overview,United Kingdom,K02000001,2020-02-26,4,22
overview,United Kingdom,K02000001,2020-02-25,5,18
overview,United Kingdom,K02000001,2020-02-24,2,13
overview,United Kingdom,K02000001,2020-02-23,1,11
overview,United Kingdom,K02000001,2020-02-22,0,10
overview,United Kingdom,K02000001,2020-02-21,1,10
overview,United Kingdom,K02000001,2020-02-20,0,9
overview,United Kingdom,K02000001,2020-02-19,0,9
overview,United Kingdom,K02000001,2020-02-18,0,9
overview,United Kingdom,K02000001,2020-02-17,0,9
overview,United Kingdom,K02000001,2020-02-16,0,9
overview,United Kingdom,K02000001,2020-02-15,0,9
overview,United Kingdom,K02000001,2020-02-14,0,9
overview,United Kingdom,K02000001,2020-02-13,0,9
overview,United Kingdom,K02000001,2020-02-12,0,9
overview,United Kingdom,K02000001,2020-02-11,1,9
overview,United Kingdom,K02000001,2020-02-10,0,8
overview,United Kingdom,K02000001,2020-02-09,1,8
overview,United Kingdom,K02000001,2020-02-08,4,7
overview,United Kingdom,K02000001,2020-02-07,0,3
overview,United Kingdom,K02000001,2020-02-06,0,3
overview,United Kingdom,K02000001,2020-02-05,1,3
overview,United Kingdom,K02000001,2020-02-04,0,2
overview,United Kingdom,K02000001,2020-02-03,0,2
overview,United Kingdom,K02000001,2020-02-02,0,2
overview,United Kingdom,K02000001,2020-02-01,0,2
overview,United Kingdom,K02000001,2020-01-31,0,2
overview,United Kingdom,K02000001,2020-01-30,2,2
